Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bishkek,PM2.5 - Principal,2024-01-01 01:00 AM,2024,01,01,01,160.9,211,Very Unhealthy,290.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 02:00 AM,2024,01,01,02,94.9,171,Unhealthy,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 03:00 AM,2024,01,01,03,47.7,131,Unhealthy for Sensitive Groups,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 04:00 AM,2024,01,01,04,28.8,86,Moderate,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 05:00 AM,2024,01,01,05,14.7,56,Moderate,0.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 06:00 AM,2024,01,01,06,9.8,41,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 07:00 AM,2024,01,01,07,5.2,22,Good,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 08:00 AM,2024,01,01,08,3.0,13,Good,0.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 09:00 AM,2024,01,01,09,0.5,2,Good,-2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 10:00 AM,2024,01,01,10,0.0,0,Good,-3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 11:00 AM,2024,01,01,11,0.8,3,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 12:00 PM,2024,01,01,12,0.9,4,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 01:00 PM,2024,01,01,13,0.0,0,Good,-2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 02:00 PM,2024,01,01,14,0.3,1,Good,1.2,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 03:00 PM,2024,01,01,15,0.3,1,Good,-5.0,UG/M3,1 Hr,Invalid
Bishkek,PM2.5 - Principal,2024-01-01 04:00 PM,2024,01,01,16,0.0,0,Good,-4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 05:00 PM,2024,01,01,17,0.0,0,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 06:00 PM,2024,01,01,18,0.0,0,Good,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 07:00 PM,2024,01,01,19,0.4,2,Good,0.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 08:00 PM,2024,01,01,20,13.9,55,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 09:00 PM,2024,01,01,21,7.3,30,Good,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 10:00 PM,2024,01,01,22,9.7,40,Good,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-01 11:00 PM,2024,01,01,23,5.2,22,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 12:00 AM,2024,01,02,00,6.1,25,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 01:00 AM,2024,01,02,01,10.0,42,Good,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 02:00 AM,2024,01,02,02,9.0,38,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 03:00 AM,2024,01,02,03,6.5,27,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 04:00 AM,2024,01,02,04,4.7,20,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 05:00 AM,2024,01,02,05,1.8,8,Good,-1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 06:00 AM,2024,01,02,06,0.0,0,Good,-3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 07:00 AM,2024,01,02,07,0.0,0,Good,-3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 08:00 AM,2024,01,02,08,0.0,0,Good,-4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 09:00 AM,2024,01,02,09,0.0,0,Good,-4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 10:00 AM,2024,01,02,10,0.2,1,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 11:00 AM,2024,01,02,11,9.6,40,Good,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 12:00 PM,2024,01,02,12,6.0,25,Good,2.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 01:00 PM,2024,01,02,13,12.0,50,Good,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 02:00 PM,2024,01,02,14,6.7,28,Good,1.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 03:00 PM,2024,01,02,15,18.8,65,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 04:00 PM,2024,01,02,16,23.4,75,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 05:00 PM,2024,01,02,17,26.7,82,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 06:00 PM,2024,01,02,18,33.3,96,Moderate,40.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 07:00 PM,2024,01,02,19,43.6,121,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 08:00 PM,2024,01,02,20,70.8,159,Unhealthy,98.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 09:00 PM,2024,01,02,21,79.9,164,Unhealthy,89.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 10:00 PM,2024,01,02,22,95.9,172,Unhealthy,112.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-02 11:00 PM,2024,01,02,23,87.4,167,Unhealthy,79.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 12:00 AM,2024,01,03,00,44.0,122,Unhealthy for Sensitive Groups,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 01:00 AM,2024,01,03,01,22.2,72,Moderate,0.3,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 02:00 AM,2024,01,03,02,38.6,109,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 03:00 AM,2024,01,03,03,19.4,66,Moderate,0.3,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 04:00 AM,2024,01,03,04,37.2,105,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 05:00 AM,2024,01,03,05,59.1,153,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 06:00 AM,2024,01,03,06,53.0,144,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 07:00 AM,2024,01,03,07,42.0,117,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 08:00 AM,2024,01,03,08,36.0,102,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 09:00 AM,2024,01,03,09,32.9,95,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 10:00 AM,2024,01,03,10,34.9,99,Moderate,37.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 11:00 AM,2024,01,03,11,17.7,63,Moderate,0.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 12:00 PM,2024,01,03,12,28.8,86,Moderate,40.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 01:00 PM,2024,01,03,13,14.9,57,Moderate,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 02:00 PM,2024,01,03,14,67.4,157,Unhealthy,120.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 03:00 PM,2024,01,03,15,128.7,189,Unhealthy,190.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 04:00 PM,2024,01,03,16,130.8,190,Unhealthy,133.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 05:00 PM,2024,01,03,17,111.4,180,Unhealthy,92.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 06:00 PM,2024,01,03,18,56.0,151,Unhealthy,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 07:00 PM,2024,01,03,19,75.5,161,Unhealthy,95.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 08:00 PM,2024,01,03,20,104.7,176,Unhealthy,134.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 09:00 PM,2024,01,03,21,96.8,172,Unhealthy,89.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 10:00 PM,2024,01,03,22,48.6,133,Unhealthy for Sensitive Groups,0.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-03 11:00 PM,2024,01,03,23,38.8,109,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 12:00 AM,2024,01,04,00,31.4,92,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 01:00 AM,2024,01,04,01,26.7,82,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 02:00 AM,2024,01,04,02,18.8,65,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 03:00 AM,2024,01,04,03,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 04:00 AM,2024,01,04,04,12.6,52,Moderate,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 05:00 AM,2024,01,04,05,14.8,57,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 06:00 AM,2024,01,04,06,11.4,48,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 07:00 AM,2024,01,04,07,5.9,25,Good,0.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 08:00 AM,2024,01,04,08,2.9,12,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 09:00 AM,2024,01,04,09,3.9,16,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 10:00 AM,2024,01,04,10,2.2,9,Good,0.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 11:00 AM,2024,01,04,11,7.6,32,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 12:00 PM,2024,01,04,12,12.3,51,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 01:00 PM,2024,01,04,13,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 02:00 PM,2024,01,04,14,10.8,45,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 03:00 PM,2024,01,04,15,7.4,31,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 04:00 PM,2024,01,04,16,4.1,17,Good,0.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 05:00 PM,2024,01,04,17,2.5,10,Good,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 06:00 PM,2024,01,04,18,5.2,22,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 07:00 PM,2024,01,04,19,6.1,25,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 08:00 PM,2024,01,04,20,4.0,17,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 09:00 PM,2024,01,04,21,6.0,25,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 10:00 PM,2024,01,04,22,6.5,27,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-04 11:00 PM,2024,01,04,23,4.2,18,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 12:00 AM,2024,01,05,00,3.0,13,Good,1.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 01:00 AM,2024,01,05,01,3.5,15,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 02:00 AM,2024,01,05,02,2.0,8,Good,0.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 03:00 AM,2024,01,05,03,3.0,13,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 04:00 AM,2024,01,05,04,5.0,21,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 05:00 AM,2024,01,05,05,5.0,21,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 06:00 AM,2024,01,05,06,2.5,10,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 07:00 AM,2024,01,05,07,1.6,7,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 08:00 AM,2024,01,05,08,2.3,10,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 09:00 AM,2024,01,05,09,2.1,9,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 10:00 AM,2024,01,05,10,14.5,56,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 11:00 AM,2024,01,05,11,18.7,65,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 12:00 PM,2024,01,05,12,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 01:00 PM,2024,01,05,13,13.4,54,Moderate,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 02:00 PM,2024,01,05,14,9.2,38,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 03:00 PM,2024,01,05,15,18.6,65,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 04:00 PM,2024,01,05,16,9.6,40,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 05:00 PM,2024,01,05,17,28.8,86,Moderate,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 06:00 PM,2024,01,05,18,40.4,113,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 07:00 PM,2024,01,05,19,35.7,101,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 08:00 PM,2024,01,05,20,18.4,64,Moderate,1.2,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 09:00 PM,2024,01,05,21,46.7,129,Unhealthy for Sensitive Groups,75.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 10:00 PM,2024,01,05,22,46.8,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-05 11:00 PM,2024,01,05,23,23.9,76,Moderate,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 12:00 AM,2024,01,06,00,12.4,52,Moderate,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 01:00 AM,2024,01,06,01,6.9,29,Good,1.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 02:00 AM,2024,01,06,02,24.0,76,Moderate,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 03:00 AM,2024,01,06,03,12.3,51,Moderate,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 04:00 AM,2024,01,06,04,15.6,58,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 05:00 AM,2024,01,06,05,8.1,34,Good,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 06:00 AM,2024,01,06,06,11.0,46,Good,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 07:00 AM,2024,01,06,07,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 08:00 AM,2024,01,06,08,6.0,25,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 09:00 AM,2024,01,06,09,3.4,14,Good,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 10:00 AM,2024,01,06,10,2.0,8,Good,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 11:00 AM,2024,01,06,11,1.5,6,Good,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 12:00 PM,2024,01,06,12,5.7,24,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 01:00 PM,2024,01,06,13,3.8,16,Good,1.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 02:00 PM,2024,01,06,14,7.4,31,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 03:00 PM,2024,01,06,15,11.7,49,Good,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 04:00 PM,2024,01,06,16,13.8,55,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 05:00 PM,2024,01,06,17,16.4,60,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 06:00 PM,2024,01,06,18,22.7,73,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 07:00 PM,2024,01,06,19,22.8,74,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 08:00 PM,2024,01,06,20,17.9,63,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 09:00 PM,2024,01,06,21,20.4,68,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 10:00 PM,2024,01,06,22,19.7,67,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-06 11:00 PM,2024,01,06,23,14.8,57,Moderate,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 12:00 AM,2024,01,07,00,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 01:00 AM,2024,01,07,01,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 02:00 AM,2024,01,07,02,7.3,30,Good,2.2,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 03:00 AM,2024,01,07,03,9.1,38,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 04:00 AM,2024,01,07,04,10.5,44,Good,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 05:00 AM,2024,01,07,05,8.7,36,Good,7.0,UG/M3,1 Hr,Valid
