Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bishkek,PM2.5 - Principal,2024-01-07 06:00 AM,2024,01,07,06,6.8,28,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 07:00 AM,2024,01,07,07,4.9,20,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 08:00 AM,2024,01,07,08,4.9,20,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 09:00 AM,2024,01,07,09,5.4,23,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 10:00 AM,2024,01,07,10,5.7,24,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 11:00 AM,2024,01,07,11,6.8,28,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 12:00 PM,2024,01,07,12,8.4,35,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 01:00 PM,2024,01,07,13,12.2,51,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 02:00 PM,2024,01,07,14,13.6,54,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 03:00 PM,2024,01,07,15,16.3,60,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 04:00 PM,2024,01,07,16,8.5,35,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 05:00 PM,2024,01,07,17,57.2,152,Unhealthy,106.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 06:00 PM,2024,01,07,18,96.6,172,Unhealthy,136.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 07:00 PM,2024,01,07,19,71.8,159,Unhealthy,47.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 08:00 PM,2024,01,07,20,62.9,155,Unhealthy,54.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 09:00 PM,2024,01,07,21,31.8,92,Moderate,0.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 10:00 PM,2024,01,07,22,29.9,88,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-07 11:00 PM,2024,01,07,23,32.4,94,Moderate,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 12:00 AM,2024,01,08,00,29.7,88,Moderate,27.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 01:00 AM,2024,01,08,01,26.8,82,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 02:00 AM,2024,01,08,02,22.4,73,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 03:00 AM,2024,01,08,03,11.7,49,Good,1.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 04:00 AM,2024,01,08,04,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 05:00 AM,2024,01,08,05,14.9,57,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 06:00 AM,2024,01,08,06,8.0,33,Good,1.2,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 07:00 AM,2024,01,08,07,12.5,52,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 08:00 AM,2024,01,08,08,14.2,55,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 09:00 AM,2024,01,08,09,19.6,67,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 10:00 AM,2024,01,08,10,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 11:00 AM,2024,01,08,11,22.1,72,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 12:00 PM,2024,01,08,12,20.5,69,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 01:00 PM,2024,01,08,13,17.7,63,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 02:00 PM,2024,01,08,14,26.3,81,Moderate,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 03:00 PM,2024,01,08,15,30.2,89,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 04:00 PM,2024,01,08,16,31.1,91,Moderate,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 05:00 PM,2024,01,08,17,28.5,85,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 06:00 PM,2024,01,08,18,27.2,83,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 07:00 PM,2024,01,08,19,13.9,55,Moderate,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 08:00 PM,2024,01,08,20,31.4,92,Moderate,49.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 09:00 PM,2024,01,08,21,36.7,104,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 10:00 PM,2024,01,08,22,39.8,112,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-08 11:00 PM,2024,01,08,23,43.9,122,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 12:00 AM,2024,01,09,00,52.4,143,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 01:00 AM,2024,01,09,01,63.7,155,Unhealthy,75.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 02:00 AM,2024,01,09,02,55.8,151,Unhealthy,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 03:00 AM,2024,01,09,03,42.4,118,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 04:00 AM,2024,01,09,04,32.7,94,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 05:00 AM,2024,01,09,05,16.6,60,Moderate,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 06:00 AM,2024,01,09,06,8.9,37,Good,1.2,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 07:00 AM,2024,01,09,07,9.4,39,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 08:00 AM,2024,01,09,08,7.2,30,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 09:00 AM,2024,01,09,09,4.6,19,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 10:00 AM,2024,01,09,10,5.3,22,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 11:00 AM,2024,01,09,11,5.6,23,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 12:00 PM,2024,01,09,12,6.3,26,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 01:00 PM,2024,01,09,13,5.6,23,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 02:00 PM,2024,01,09,14,5.8,24,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 03:00 PM,2024,01,09,15,5.4,23,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 04:00 PM,2024,01,09,16,4.2,18,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 05:00 PM,2024,01,09,17,26.6,81,Moderate,49.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 06:00 PM,2024,01,09,18,42.3,118,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 07:00 PM,2024,01,09,19,45.1,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 08:00 PM,2024,01,09,20,30.5,90,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 09:00 PM,2024,01,09,21,22.2,72,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 10:00 PM,2024,01,09,22,18.1,64,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-09 11:00 PM,2024,01,09,23,91.5,170,Unhealthy,165.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 12:00 AM,2024,01,10,00,100.8,174,Unhealthy,110.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 01:00 AM,2024,01,10,01,50.7,138,Unhealthy for Sensitive Groups,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 02:00 AM,2024,01,10,02,56.8,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 03:00 AM,2024,01,10,03,46.9,129,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 04:00 AM,2024,01,10,04,40.4,113,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 05:00 AM,2024,01,10,05,20.5,69,Moderate,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 06:00 AM,2024,01,10,06,19.7,67,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 07:00 AM,2024,01,10,07,14.3,56,Moderate,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 08:00 AM,2024,01,10,08,10.1,42,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 09:00 AM,2024,01,10,09,7.5,31,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 10:00 AM,2024,01,10,10,4.2,18,Good,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 11:00 AM,2024,01,10,11,2.7,11,Good,1.2,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 12:00 PM,2024,01,10,12,5.3,22,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 01:00 PM,2024,01,10,13,9.6,40,Good,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 02:00 PM,2024,01,10,14,20.3,68,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 03:00 PM,2024,01,10,15,27.1,83,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 04:00 PM,2024,01,10,16,30.5,90,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 05:00 PM,2024,01,10,17,40.7,114,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 06:00 PM,2024,01,10,18,20.7,69,Moderate,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 07:00 PM,2024,01,10,19,58.8,153,Unhealthy,97.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 08:00 PM,2024,01,10,20,29.9,88,Moderate,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 09:00 PM,2024,01,10,21,50.4,138,Unhealthy for Sensitive Groups,71.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 10:00 PM,2024,01,10,22,26.5,81,Moderate,2.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-10 11:00 PM,2024,01,10,23,44.7,124,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 12:00 AM,2024,01,11,00,72.9,160,Unhealthy,101.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 01:00 AM,2024,01,11,01,37.1,105,Unhealthy for Sensitive Groups,1.3,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 02:00 AM,2024,01,11,02,46.0,127,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 03:00 AM,2024,01,11,03,48.5,133,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 04:00 AM,2024,01,11,04,55.2,150,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 05:00 AM,2024,01,11,05,27.9,84,Moderate,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 06:00 AM,2024,01,11,06,53.0,144,Unhealthy for Sensitive Groups,78.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 07:00 AM,2024,01,11,07,27.1,83,Moderate,1.2,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 08:00 AM,2024,01,11,08,36.5,103,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 09:00 AM,2024,01,11,09,35.7,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 10:00 AM,2024,01,11,10,40.8,114,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 11:00 AM,2024,01,11,11,45.9,127,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 12:00 PM,2024,01,11,12,45.4,125,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 01:00 PM,2024,01,11,13,41.2,115,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 02:00 PM,2024,01,11,14,39.1,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 03:00 PM,2024,01,11,15,40.5,113,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 04:00 PM,2024,01,11,16,38.7,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 05:00 PM,2024,01,11,17,20.6,69,Moderate,2.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 06:00 PM,2024,01,11,18,22.3,72,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 07:00 PM,2024,01,11,19,19.6,67,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 08:00 PM,2024,01,11,20,14.8,57,Moderate,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 09:00 PM,2024,01,11,21,9.2,38,Good,3.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 10:00 PM,2024,01,11,22,6.1,25,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-11 11:00 PM,2024,01,11,23,4.0,17,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 12:00 AM,2024,01,12,00,3.0,13,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 01:00 AM,2024,01,12,01,2.4,10,Good,1.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 02:00 AM,2024,01,12,02,5.2,22,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 03:00 AM,2024,01,12,03,3.1,13,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 04:00 AM,2024,01,12,04,2.2,9,Good,1.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 05:00 AM,2024,01,12,05,0.1,0,Good,-2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 06:00 AM,2024,01,12,06,0.0,0,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 07:00 AM,2024,01,12,07,0.0,0,Good,-2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 08:00 AM,2024,01,12,08,0.1,0,Good,1.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 09:00 AM,2024,01,12,09,0.0,0,Good,-1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 10:00 AM,2024,01,12,10,0.7,3,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 11:00 AM,2024,01,12,11,0.9,4,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 12:00 PM,2024,01,12,12,0.9,4,Good,-999.0,UG/M3,1 Hr,Missing
Bishkek,PM2.5 - Principal,2024-01-12 01:00 PM,2024,01,12,13,5.6,23,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 02:00 PM,2024,01,12,14,7.5,31,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 03:00 PM,2024,01,12,15,7.2,30,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 04:00 PM,2024,01,12,16,4.5,19,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 05:00 PM,2024,01,12,17,2.2,9,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 06:00 PM,2024,01,12,18,3.6,15,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 07:00 PM,2024,01,12,19,7.3,30,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 08:00 PM,2024,01,12,20,18.1,64,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 09:00 PM,2024,01,12,21,90.1,169,Unhealthy,162.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 10:00 PM,2024,01,12,22,111.1,180,Unhealthy,132.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-12 11:00 PM,2024,01,12,23,55.8,151,Unhealthy,0.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 12:00 AM,2024,01,13,00,34.4,98,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 01:00 AM,2024,01,13,01,24.7,77,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 02:00 AM,2024,01,13,02,58.3,152,Unhealthy,92.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 03:00 AM,2024,01,13,03,38.1,107,Unhealthy for Sensitive Groups,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 04:00 AM,2024,01,13,04,19.4,66,Moderate,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 05:00 AM,2024,01,13,05,11.2,47,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 06:00 AM,2024,01,13,06,5.6,23,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 07:00 AM,2024,01,13,07,5.8,24,Good,6.0,UG/M3,1 Hr,Valid
