Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bishkek,PM2.5 - Principal,2024-01-13 08:00 AM,2024,01,13,08,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 09:00 AM,2024,01,13,09,7.9,33,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 10:00 AM,2024,01,13,10,9.4,39,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 11:00 AM,2024,01,13,11,9.7,40,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 12:00 PM,2024,01,13,12,9.8,41,Good,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 01:00 PM,2024,01,13,13,25.4,79,Moderate,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 02:00 PM,2024,01,13,14,44.2,122,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 03:00 PM,2024,01,13,15,39.1,110,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 04:00 PM,2024,01,13,16,19.9,67,Moderate,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 05:00 PM,2024,01,13,17,10.2,43,Good,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 06:00 PM,2024,01,13,18,20.6,69,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 07:00 PM,2024,01,13,19,24.8,78,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 08:00 PM,2024,01,13,20,12.7,52,Moderate,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 09:00 PM,2024,01,13,21,20.3,68,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 10:00 PM,2024,01,13,22,26.6,81,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-13 11:00 PM,2024,01,13,23,35.3,100,Moderate,44.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 12:00 AM,2024,01,14,00,18.1,64,Moderate,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 01:00 AM,2024,01,14,01,20.5,69,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 02:00 AM,2024,01,14,02,10.6,44,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 03:00 AM,2024,01,14,03,13.8,55,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 04:00 AM,2024,01,14,04,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 05:00 AM,2024,01,14,05,8.0,33,Good,1.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 06:00 AM,2024,01,14,06,4.5,19,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 07:00 AM,2024,01,14,07,3.7,15,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 08:00 AM,2024,01,14,08,3.8,16,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 09:00 AM,2024,01,14,09,3.4,14,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 10:00 AM,2024,01,14,10,2.2,9,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 11:00 AM,2024,01,14,11,1.6,7,Good,1.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 12:00 PM,2024,01,14,12,1.8,8,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 01:00 PM,2024,01,14,13,2.9,12,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 02:00 PM,2024,01,14,14,7.4,31,Good,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 03:00 PM,2024,01,14,15,4.3,18,Good,1.2,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 04:00 PM,2024,01,14,16,12.1,51,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 05:00 PM,2024,01,14,17,17.5,62,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 06:00 PM,2024,01,14,18,22.7,73,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 07:00 PM,2024,01,14,19,12.9,53,Moderate,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 08:00 PM,2024,01,14,20,15.4,58,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 09:00 PM,2024,01,14,21,11.7,49,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 10:00 PM,2024,01,14,22,7.7,32,Good,3.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-14 11:00 PM,2024,01,14,23,5.8,24,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 12:00 AM,2024,01,15,00,4.2,18,Good,2.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 01:00 AM,2024,01,15,01,8.6,36,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 02:00 AM,2024,01,15,02,8.8,37,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 03:00 AM,2024,01,15,03,6.9,29,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 04:00 AM,2024,01,15,04,4.5,19,Good,2.2,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 05:00 AM,2024,01,15,05,4.7,20,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 06:00 AM,2024,01,15,06,6.8,28,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 07:00 AM,2024,01,15,07,9.4,39,Good,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 08:00 AM,2024,01,15,08,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 09:00 AM,2024,01,15,09,25.6,79,Moderate,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 10:00 AM,2024,01,15,10,14.0,55,Moderate,2.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 11:00 AM,2024,01,15,11,8.0,33,Good,2.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 12:00 PM,2024,01,15,12,5.4,23,Good,2.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 01:00 PM,2024,01,15,13,4.0,17,Good,2.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 02:00 PM,2024,01,15,14,12.5,52,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 03:00 PM,2024,01,15,15,21.7,71,Moderate,31.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 04:00 PM,2024,01,15,16,31.8,92,Moderate,42.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 05:00 PM,2024,01,15,17,16.8,61,Moderate,1.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 06:00 PM,2024,01,15,18,21.4,71,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 07:00 PM,2024,01,15,19,27.2,83,Moderate,33.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 08:00 PM,2024,01,15,20,13.9,55,Moderate,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 09:00 PM,2024,01,15,21,23.9,76,Moderate,34.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 10:00 PM,2024,01,15,22,32.9,95,Moderate,42.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-15 11:00 PM,2024,01,15,23,40.0,112,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 12:00 AM,2024,01,16,00,35.0,99,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 01:00 AM,2024,01,16,01,38.5,108,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 02:00 AM,2024,01,16,02,42.7,119,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 03:00 AM,2024,01,16,03,21.6,71,Moderate,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 04:00 AM,2024,01,16,04,32.3,93,Moderate,43.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 05:00 AM,2024,01,16,05,16.6,60,Moderate,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 06:00 AM,2024,01,16,06,23.3,75,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 07:00 AM,2024,01,16,07,35.6,101,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 08:00 AM,2024,01,16,08,18.3,64,Moderate,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 09:00 AM,2024,01,16,09,9.5,40,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 10:00 AM,2024,01,16,10,47.7,131,Unhealthy for Sensitive Groups,86.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 11:00 AM,2024,01,16,11,70.3,159,Unhealthy,93.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 12:00 PM,2024,01,16,12,84.2,166,Unhealthy,98.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 01:00 PM,2024,01,16,13,42.7,119,Unhealthy for Sensitive Groups,1.3,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 02:00 PM,2024,01,16,14,88.4,168,Unhealthy,134.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 03:00 PM,2024,01,16,15,116.7,183,Unhealthy,145.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 04:00 PM,2024,01,16,16,113.8,181,Unhealthy,111.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 05:00 PM,2024,01,16,17,105.9,177,Unhealthy,98.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 06:00 PM,2024,01,16,18,53.6,146,Unhealthy for Sensitive Groups,1.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 07:00 PM,2024,01,16,19,27.2,83,Moderate,0.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 08:00 PM,2024,01,16,20,67.1,157,Unhealthy,107.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 09:00 PM,2024,01,16,21,94.0,171,Unhealthy,121.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 10:00 PM,2024,01,16,22,110.0,179,Unhealthy,126.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-16 11:00 PM,2024,01,16,23,86.5,167,Unhealthy,63.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 12:00 AM,2024,01,17,00,71.7,159,Unhealthy,57.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 01:00 AM,2024,01,17,01,46.3,128,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 02:00 AM,2024,01,17,02,35.1,99,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 03:00 AM,2024,01,17,03,28.0,84,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 04:00 AM,2024,01,17,04,14.6,56,Moderate,1.3,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 05:00 AM,2024,01,17,05,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 06:00 AM,2024,01,17,06,21.4,71,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 07:00 AM,2024,01,17,07,12.7,52,Moderate,4.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 08:00 AM,2024,01,17,08,21.3,70,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 09:00 AM,2024,01,17,09,14.2,55,Moderate,7.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 10:00 AM,2024,01,17,10,10.6,44,Good,7.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 11:00 AM,2024,01,17,11,66.8,157,Unhealthy,123.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 12:00 PM,2024,01,17,12,103.4,176,Unhealthy,140.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 01:00 PM,2024,01,17,13,125.2,187,Unhealthy,147.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 02:00 PM,2024,01,17,14,141.6,195,Unhealthy,158.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 03:00 PM,2024,01,17,15,144.8,197,Unhealthy,148.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 04:00 PM,2024,01,17,16,125.9,187,Unhealthy,107.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 05:00 PM,2024,01,17,17,103.9,176,Unhealthy,82.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 06:00 PM,2024,01,17,18,92.4,170,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 07:00 PM,2024,01,17,19,101.2,175,Unhealthy,110.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 08:00 PM,2024,01,17,20,50.8,139,Unhealthy for Sensitive Groups,0.3,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 09:00 PM,2024,01,17,21,115.4,182,Unhealthy,180.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 10:00 PM,2024,01,17,22,159.7,210,Very Unhealthy,204.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-17 11:00 PM,2024,01,17,23,171.8,222,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 12:00 AM,2024,01,18,00,171.9,222,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 01:00 AM,2024,01,18,01,86.2,167,Unhealthy,0.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 02:00 AM,2024,01,18,02,82.5,165,Unhealthy,79.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 03:00 AM,2024,01,18,03,47.7,131,Unhealthy for Sensitive Groups,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 04:00 AM,2024,01,18,04,27.3,83,Moderate,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 05:00 AM,2024,01,18,05,15.1,57,Moderate,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 06:00 AM,2024,01,18,06,9.5,40,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 07:00 AM,2024,01,18,07,5.7,24,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 08:00 AM,2024,01,18,08,3.3,14,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 09:00 AM,2024,01,18,09,2.1,9,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 10:00 AM,2024,01,18,10,1.8,8,Good,1.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 11:00 AM,2024,01,18,11,3.8,16,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 12:00 PM,2024,01,18,12,5.4,23,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 01:00 PM,2024,01,18,13,5.7,24,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 02:00 PM,2024,01,18,14,121.3,185,Unhealthy,237.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 03:00 PM,2024,01,18,15,211.7,262,Very Unhealthy,302.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 04:00 PM,2024,01,18,16,161.3,212,Very Unhealthy,111.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 05:00 PM,2024,01,18,17,104.6,176,Unhealthy,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 06:00 PM,2024,01,18,18,61.8,154,Unhealthy,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 07:00 PM,2024,01,18,19,37.9,107,Unhealthy for Sensitive Groups,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 08:00 PM,2024,01,18,20,26.4,81,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 09:00 PM,2024,01,18,21,18.7,65,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 10:00 PM,2024,01,18,22,14.3,56,Moderate,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-18 11:00 PM,2024,01,18,23,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 12:00 AM,2024,01,19,00,9.5,40,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 01:00 AM,2024,01,19,01,7.7,32,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 02:00 AM,2024,01,19,02,6.3,26,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 03:00 AM,2024,01,19,03,4.1,17,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 04:00 AM,2024,01,19,04,1.0,4,Good,-2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 05:00 AM,2024,01,19,05,1.4,6,Good,1.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 06:00 AM,2024,01,19,06,1.3,5,Good,1.3,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 07:00 AM,2024,01,19,07,0.0,0,Good,-3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 08:00 AM,2024,01,19,08,0.0,0,Good,-3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 09:00 AM,2024,01,19,09,0.0,0,Good,-999.0,UG/M3,1 Hr,Missing
Bishkek,PM2.5 - Principal,2024-01-19 10:00 AM,2024,01,19,10,0.0,0,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 11:00 AM,2024,01,19,11,0.2,1,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 12:00 PM,2024,01,19,12,3.3,14,Good,6.0,UG/M3,1 Hr,Valid
