Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bishkek,PM2.5 - Principal,2024-01-19 01:00 PM,2024,01,19,13,4.1,17,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 02:00 PM,2024,01,19,14,10.1,42,Good,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 03:00 PM,2024,01,19,15,17.6,63,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 04:00 PM,2024,01,19,16,21.3,70,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 05:00 PM,2024,01,19,17,29.6,88,Moderate,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 06:00 PM,2024,01,19,18,37.3,105,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 07:00 PM,2024,01,19,19,37.6,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 08:00 PM,2024,01,19,20,20.1,68,Moderate,2.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 09:00 PM,2024,01,19,21,30.5,90,Moderate,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 10:00 PM,2024,01,19,22,24.7,77,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-19 11:00 PM,2024,01,19,23,23.3,75,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 12:00 AM,2024,01,20,00,23.1,74,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 01:00 AM,2024,01,20,01,20.1,68,Moderate,17.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 02:00 AM,2024,01,20,02,16.5,60,Moderate,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 03:00 AM,2024,01,20,03,13.2,53,Moderate,10.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 04:00 AM,2024,01,20,04,11.1,46,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 05:00 AM,2024,01,20,05,13.0,53,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 06:00 AM,2024,01,20,06,7.0,29,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 07:00 AM,2024,01,20,07,11.5,48,Good,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 08:00 AM,2024,01,20,08,6.2,26,Good,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 09:00 AM,2024,01,20,09,3.7,15,Good,1.2,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 10:00 AM,2024,01,20,10,2.6,11,Good,1.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 11:00 AM,2024,01,20,11,10.8,45,Good,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 12:00 PM,2024,01,20,12,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 01:00 PM,2024,01,20,13,23.4,75,Moderate,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 02:00 PM,2024,01,20,14,30.7,90,Moderate,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 03:00 PM,2024,01,20,15,27.3,83,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 04:00 PM,2024,01,20,16,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 05:00 PM,2024,01,20,17,14.4,56,Moderate,1.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 06:00 PM,2024,01,20,18,7.6,32,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 07:00 PM,2024,01,20,19,4.2,18,Good,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 08:00 PM,2024,01,20,20,26.1,80,Moderate,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 09:00 PM,2024,01,20,21,34.0,97,Moderate,42.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 10:00 PM,2024,01,20,22,37.0,105,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-20 11:00 PM,2024,01,20,23,18.9,65,Moderate,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 12:00 AM,2024,01,21,00,10.2,43,Good,1.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 01:00 AM,2024,01,21,01,38.1,107,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 02:00 AM,2024,01,21,02,19.5,67,Moderate,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 03:00 AM,2024,01,21,03,10.4,43,Good,1.3,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 04:00 AM,2024,01,21,04,33.7,96,Moderate,57.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 05:00 AM,2024,01,21,05,17.7,63,Moderate,1.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 06:00 AM,2024,01,21,06,9.6,40,Good,1.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 07:00 AM,2024,01,21,07,15.3,58,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 08:00 AM,2024,01,21,08,8.1,34,Good,0.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 09:00 AM,2024,01,21,09,4.5,19,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 10:00 AM,2024,01,21,10,16.7,61,Moderate,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 11:00 AM,2024,01,21,11,27.8,84,Moderate,39.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 12:00 PM,2024,01,21,12,34.9,99,Moderate,42.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 01:00 PM,2024,01,21,13,18.0,63,Moderate,1.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 02:00 PM,2024,01,21,14,34.0,97,Moderate,50.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 03:00 PM,2024,01,21,15,41.0,115,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 04:00 PM,2024,01,21,16,46.0,127,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 05:00 PM,2024,01,21,17,52.0,142,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 06:00 PM,2024,01,21,18,26.9,82,Moderate,1.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 07:00 PM,2024,01,21,19,49.9,136,Unhealthy for Sensitive Groups,73.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 08:00 PM,2024,01,21,20,75.0,161,Unhealthy,100.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 09:00 PM,2024,01,21,21,87.5,168,Unhealthy,100.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 10:00 PM,2024,01,21,22,119.7,184,Unhealthy,152.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-21 11:00 PM,2024,01,21,23,119.8,184,Unhealthy,120.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 12:00 AM,2024,01,22,00,111.4,180,Unhealthy,103.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 01:00 AM,2024,01,22,01,95.2,171,Unhealthy,79.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 02:00 AM,2024,01,22,02,74.1,161,Unhealthy,53.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 03:00 AM,2024,01,22,03,61.0,154,Unhealthy,48.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 04:00 AM,2024,01,22,04,30.8,90,Moderate,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 05:00 AM,2024,01,22,05,19.9,67,Moderate,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 06:00 AM,2024,01,22,06,12.4,52,Moderate,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 07:00 AM,2024,01,22,07,6.7,28,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 08:00 AM,2024,01,22,08,3.6,15,Good,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 09:00 AM,2024,01,22,09,6.3,26,Good,9.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 10:00 AM,2024,01,22,10,3.6,15,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 11:00 AM,2024,01,22,11,5.8,24,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 12:00 PM,2024,01,22,12,3.4,14,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 01:00 PM,2024,01,22,13,4.7,20,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 02:00 PM,2024,01,22,14,2.9,12,Good,1.2,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 03:00 PM,2024,01,22,15,2.9,12,Good,-999.0,UG/M3,1 Hr,Missing
Bishkek,PM2.5 - Principal,2024-01-22 04:00 PM,2024,01,22,16,87.6,168,Unhealthy,130.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 05:00 PM,2024,01,22,17,38.4,108,Unhealthy for Sensitive Groups,1.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 06:00 PM,2024,01,22,18,105.9,177,Unhealthy,165.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 07:00 PM,2024,01,22,19,51.4,140,Unhealthy for Sensitive Groups,0.2,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 08:00 PM,2024,01,22,20,25.5,79,Moderate,0.3,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 09:00 PM,2024,01,22,21,12.9,53,Moderate,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 10:00 PM,2024,01,22,22,6.7,28,Good,0.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-22 11:00 PM,2024,01,22,23,3.5,15,Good,0.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 12:00 AM,2024,01,23,00,2.0,8,Good,0.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 01:00 AM,2024,01,23,01,1.4,6,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 02:00 AM,2024,01,23,02,1.2,5,Good,1.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 03:00 AM,2024,01,23,03,1.5,6,Good,1.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 04:00 AM,2024,01,23,04,1.2,5,Good,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 05:00 AM,2024,01,23,05,0.8,3,Good,0.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 06:00 AM,2024,01,23,06,0.4,2,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 07:00 AM,2024,01,23,07,0.4,2,Good,0.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 08:00 AM,2024,01,23,08,0.4,2,Good,0.3,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 09:00 AM,2024,01,23,09,6.7,28,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 10:00 AM,2024,01,23,10,6.8,28,Good,7.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 11:00 AM,2024,01,23,11,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 12:00 PM,2024,01,23,12,3.5,15,Good,0.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 01:00 PM,2024,01,23,13,13.2,53,Moderate,23.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 02:00 PM,2024,01,23,14,7.9,33,Good,2.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 03:00 PM,2024,01,23,15,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 04:00 PM,2024,01,23,16,10.5,44,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 05:00 PM,2024,01,23,17,12.7,52,Moderate,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 06:00 PM,2024,01,23,18,6.8,28,Good,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 07:00 PM,2024,01,23,19,25.9,80,Moderate,45.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 08:00 PM,2024,01,23,20,42.9,119,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 09:00 PM,2024,01,23,21,40.4,113,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 10:00 PM,2024,01,23,22,36.2,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-23 11:00 PM,2024,01,23,23,25.1,78,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 12:00 AM,2024,01,24,00,18.0,63,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 01:00 AM,2024,01,24,01,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 02:00 AM,2024,01,24,02,14.0,55,Moderate,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 03:00 AM,2024,01,24,03,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 04:00 AM,2024,01,24,04,11.0,46,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 05:00 AM,2024,01,24,05,7.0,29,Good,3.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 06:00 AM,2024,01,24,06,4.5,19,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 07:00 AM,2024,01,24,07,2.9,12,Good,1.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 08:00 AM,2024,01,24,08,1.7,7,Good,0.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 09:00 AM,2024,01,24,09,1.1,5,Good,0.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 10:00 AM,2024,01,24,10,8.0,33,Good,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 11:00 AM,2024,01,24,11,4.4,18,Good,0.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 12:00 PM,2024,01,24,12,2.5,10,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 01:00 PM,2024,01,24,13,4.2,18,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 02:00 PM,2024,01,24,14,4.1,17,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 03:00 PM,2024,01,24,15,4.5,19,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 04:00 PM,2024,01,24,16,11.2,47,Good,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 05:00 PM,2024,01,24,17,17.6,63,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 06:00 PM,2024,01,24,18,9.3,39,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 07:00 PM,2024,01,24,19,5.1,21,Good,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 08:00 PM,2024,01,24,20,33.5,96,Moderate,62.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 09:00 PM,2024,01,24,21,41.8,117,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 10:00 PM,2024,01,24,22,21.4,71,Moderate,1.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-24 11:00 PM,2024,01,24,23,94.7,171,Unhealthy,168.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 12:00 AM,2024,01,25,00,90.3,169,Unhealthy,86.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 01:00 AM,2024,01,25,01,59.1,153,Unhealthy,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 02:00 AM,2024,01,25,02,44.1,122,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 03:00 AM,2024,01,25,03,31.0,91,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 04:00 AM,2024,01,25,04,15.8,59,Moderate,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 05:00 AM,2024,01,25,05,10.4,43,Good,5.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 06:00 AM,2024,01,25,06,6.2,26,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 07:00 AM,2024,01,25,07,3.4,14,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 08:00 AM,2024,01,25,08,2.0,8,Good,0.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 09:00 AM,2024,01,25,09,4.9,20,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 10:00 AM,2024,01,25,10,3.0,13,Good,1.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 11:00 AM,2024,01,25,11,1.9,8,Good,0.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 12:00 PM,2024,01,25,12,1.2,5,Good,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 01:00 PM,2024,01,25,13,6.1,25,Good,11.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 02:00 PM,2024,01,25,14,27.5,83,Moderate,49.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 03:00 PM,2024,01,25,15,14.4,56,Moderate,1.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 04:00 PM,2024,01,25,16,44.7,124,Unhealthy for Sensitive Groups,75.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 05:00 PM,2024,01,25,17,34.8,99,Moderate,25.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 06:00 PM,2024,01,25,18,40.9,114,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
