Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bishkek,PM2.5 - Principal,2024-01-25 07:00 PM,2024,01,25,19,53.4,145,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 08:00 PM,2024,01,25,20,27.4,83,Moderate,1.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 09:00 PM,2024,01,25,21,24.7,77,Moderate,22.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 10:00 PM,2024,01,25,22,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-25 11:00 PM,2024,01,25,23,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 12:00 AM,2024,01,26,00,20.9,70,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 01:00 AM,2024,01,26,01,25.4,79,Moderate,30.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 02:00 AM,2024,01,26,02,31.2,91,Moderate,37.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 03:00 AM,2024,01,26,03,16.8,61,Moderate,2.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 04:00 AM,2024,01,26,04,10.0,42,Good,3.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 05:00 AM,2024,01,26,05,5.9,25,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 06:00 AM,2024,01,26,06,2.9,12,Good,0.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 07:00 AM,2024,01,26,07,3.0,13,Good,3.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 08:00 AM,2024,01,26,08,2.9,12,Good,2.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 09:00 AM,2024,01,26,09,2.7,11,Good,2.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 10:00 AM,2024,01,26,10,2.6,11,Good,2.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 11:00 AM,2024,01,26,11,8.3,35,Good,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 12:00 PM,2024,01,26,12,5.2,22,Good,2.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 01:00 PM,2024,01,26,13,11.6,48,Good,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 02:00 PM,2024,01,26,14,6.6,28,Good,1.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 03:00 PM,2024,01,26,15,16.3,60,Moderate,26.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 04:00 PM,2024,01,26,16,17.1,62,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 05:00 PM,2024,01,26,17,9.5,40,Good,1.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 06:00 PM,2024,01,26,18,27.2,83,Moderate,45.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 07:00 PM,2024,01,26,19,38.1,107,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 08:00 PM,2024,01,26,20,19.6,67,Moderate,1.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 09:00 PM,2024,01,26,21,27.3,83,Moderate,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 10:00 PM,2024,01,26,22,14.0,55,Moderate,0.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-26 11:00 PM,2024,01,26,23,31.5,92,Moderate,49.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 12:00 AM,2024,01,27,00,16.5,60,Moderate,1.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 01:00 AM,2024,01,27,01,73.8,160,Unhealthy,131.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 02:00 AM,2024,01,27,02,72.4,160,Unhealthy,71.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 03:00 AM,2024,01,27,03,37.6,106,Unhealthy for Sensitive Groups,2.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 04:00 AM,2024,01,27,04,20.2,68,Moderate,2.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 05:00 AM,2024,01,27,05,33.1,95,Moderate,46.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 06:00 AM,2024,01,27,06,16.9,61,Moderate,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 07:00 AM,2024,01,27,07,35.9,102,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 08:00 AM,2024,01,27,08,42.9,119,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 09:00 AM,2024,01,27,09,45.9,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 10:00 AM,2024,01,27,10,23.3,75,Moderate,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 11:00 AM,2024,01,27,11,42.1,117,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 12:00 PM,2024,01,27,12,70.6,159,Unhealthy,99.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 01:00 PM,2024,01,27,13,113.8,181,Unhealthy,157.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 02:00 PM,2024,01,27,14,57.8,152,Unhealthy,1.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 03:00 PM,2024,01,27,15,135.4,192,Unhealthy,213.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 04:00 PM,2024,01,27,16,136.2,193,Unhealthy,137.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 05:00 PM,2024,01,27,17,86.7,167,Unhealthy,37.3,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 06:00 PM,2024,01,27,18,63.2,155,Unhealthy,39.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 07:00 PM,2024,01,27,19,96.1,172,Unhealthy,129.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 08:00 PM,2024,01,27,20,98.0,173,Unhealthy,100.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 09:00 PM,2024,01,27,21,117.5,183,Unhealthy,137.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 10:00 PM,2024,01,27,22,126.7,188,Unhealthy,136.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-27 11:00 PM,2024,01,27,23,128.9,189,Unhealthy,131.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 12:00 AM,2024,01,28,00,122.9,186,Unhealthy,117.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 01:00 AM,2024,01,28,01,118.4,183,Unhealthy,114.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 02:00 AM,2024,01,28,02,76.7,162,Unhealthy,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 03:00 AM,2024,01,28,03,104.3,176,Unhealthy,132.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 04:00 AM,2024,01,28,04,111.1,180,Unhealthy,118.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 05:00 AM,2024,01,28,05,112.5,180,Unhealthy,114.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 06:00 AM,2024,01,28,06,73.0,160,Unhealthy,33.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 07:00 AM,2024,01,28,07,85.5,166,Unhealthy,98.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 08:00 AM,2024,01,28,08,90.2,169,Unhealthy,95.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 09:00 AM,2024,01,28,09,45.4,125,Unhealthy for Sensitive Groups,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 10:00 AM,2024,01,28,10,23.1,74,Moderate,0.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 11:00 AM,2024,01,28,11,46.0,127,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 12:00 PM,2024,01,28,12,53.0,144,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 01:00 PM,2024,01,28,13,61.0,154,Unhealthy,69.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 02:00 PM,2024,01,28,14,31.6,92,Moderate,2.3,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 03:00 PM,2024,01,28,15,16.6,60,Moderate,1.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 04:00 PM,2024,01,28,16,9.1,38,Good,1.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 05:00 PM,2024,01,28,17,135.5,192,Unhealthy,262.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 06:00 PM,2024,01,28,18,196.3,246,Very Unhealthy,257.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 07:00 PM,2024,01,28,19,212.6,263,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 08:00 PM,2024,01,28,20,188.8,239,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 09:00 PM,2024,01,28,21,168.4,219,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 10:00 PM,2024,01,28,22,142.7,196,Unhealthy,117.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-28 11:00 PM,2024,01,28,23,133.8,191,Unhealthy,125.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 12:00 AM,2024,01,29,00,127.9,188,Unhealthy,122.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 01:00 AM,2024,01,29,01,64.3,156,Unhealthy,0.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 02:00 AM,2024,01,29,02,32.7,94,Moderate,1.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 03:00 AM,2024,01,29,03,17.1,62,Moderate,1.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 04:00 AM,2024,01,29,04,9.5,40,Good,1.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 05:00 AM,2024,01,29,05,5.4,23,Good,1.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 06:00 AM,2024,01,29,06,3.3,14,Good,1.2,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 07:00 AM,2024,01,29,07,19.1,66,Moderate,35.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 08:00 AM,2024,01,29,08,9.9,41,Good,0.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 09:00 AM,2024,01,29,09,30.4,89,Moderate,51.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 10:00 AM,2024,01,29,10,42.2,117,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 11:00 AM,2024,01,29,11,51.1,139,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 12:00 PM,2024,01,29,12,76.5,162,Unhealthy,102.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 01:00 PM,2024,01,29,13,93.2,170,Unhealthy,110.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 02:00 PM,2024,01,29,14,97.1,172,Unhealthy,101.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 03:00 PM,2024,01,29,15,104.5,176,Unhealthy,112.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 04:00 PM,2024,01,29,16,115.8,182,Unhealthy,127.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 05:00 PM,2024,01,29,17,58.2,152,Unhealthy,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 06:00 PM,2024,01,29,18,70.6,159,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 07:00 PM,2024,01,29,19,74.3,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 08:00 PM,2024,01,29,20,37.7,106,Unhealthy for Sensitive Groups,1.1,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 09:00 PM,2024,01,29,21,20.7,69,Moderate,3.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 10:00 PM,2024,01,29,22,41.3,115,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-29 11:00 PM,2024,01,29,23,26.6,81,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 12:00 AM,2024,01,30,00,14.0,55,Moderate,1.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 01:00 AM,2024,01,30,01,7.5,31,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 02:00 AM,2024,01,30,02,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 03:00 AM,2024,01,30,03,5.3,22,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 04:00 AM,2024,01,30,04,2.9,12,Good,0.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 05:00 AM,2024,01,30,05,1.9,8,Good,0.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 06:00 AM,2024,01,30,06,1.9,8,Good,2.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 07:00 AM,2024,01,30,07,1.1,5,Good,0.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 08:00 AM,2024,01,30,08,0.9,4,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 09:00 AM,2024,01,30,09,0.8,3,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 10:00 AM,2024,01,30,10,0.7,3,Good,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 11:00 AM,2024,01,30,11,0.7,3,Good,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 12:00 PM,2024,01,30,12,0.8,3,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 01:00 PM,2024,01,30,13,0.9,4,Good,1.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 02:00 PM,2024,01,30,14,6.9,29,Good,13.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 03:00 PM,2024,01,30,15,12.9,53,Moderate,19.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 04:00 PM,2024,01,30,16,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 05:00 PM,2024,01,30,17,7.5,31,Good,2.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 06:00 PM,2024,01,30,18,5.2,22,Good,2.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 07:00 PM,2024,01,30,19,3.9,16,Good,2.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 08:00 PM,2024,01,30,20,3.1,13,Good,2.3,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 09:00 PM,2024,01,30,21,5.5,23,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 10:00 PM,2024,01,30,22,10.7,45,Good,16.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-30 11:00 PM,2024,01,30,23,5.7,24,Good,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 12:00 AM,2024,01,31,00,12.8,52,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 01:00 AM,2024,01,31,01,6.8,28,Good,0.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 02:00 AM,2024,01,31,02,15.4,58,Moderate,24.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 03:00 AM,2024,01,31,03,7.9,33,Good,0.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 04:00 AM,2024,01,31,04,24.4,77,Moderate,41.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 05:00 AM,2024,01,31,05,12.5,52,Moderate,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 06:00 AM,2024,01,31,06,15.2,58,Moderate,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 07:00 AM,2024,01,31,07,8.0,33,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 08:00 AM,2024,01,31,08,4.4,18,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 09:00 AM,2024,01,31,09,2.4,10,Good,0.5,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 10:00 AM,2024,01,31,10,10.2,43,Good,18.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 11:00 AM,2024,01,31,11,6.1,25,Good,1.9,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 12:00 PM,2024,01,31,12,17.0,61,Moderate,28.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 01:00 PM,2024,01,31,13,9.4,39,Good,1.8,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 02:00 PM,2024,01,31,14,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 03:00 PM,2024,01,31,15,14.8,57,Moderate,21.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 04:00 PM,2024,01,31,16,7.8,33,Good,0.7,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 05:00 PM,2024,01,31,17,4.6,19,Good,1.4,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 06:00 PM,2024,01,31,18,12.3,51,Moderate,20.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 07:00 PM,2024,01,31,19,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 08:00 PM,2024,01,31,20,6.8,28,Good,0.6,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 09:00 PM,2024,01,31,21,10.9,45,Good,15.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 10:00 PM,2024,01,31,22,7.4,31,Good,4.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-01-31 11:00 PM,2024,01,31,23,9.7,40,Good,12.0,UG/M3,1 Hr,Valid
Bishkek,PM2.5 - Principal,2024-02-01 12:00 AM,2024,02,01,00,5.2,22,Good,0.7,UG/M3,1 Hr,Valid
